"2017-11-16 17:50:44"	"192.168.1.138"	"220.181.76.83"	"59259"	"80"	"GET"	"http://cidian.youdao.com/apps/log.html?keyfrom=deskdict.main&action=STAT&ctype=HDScreen&is_high_dpi_screen=0&dpiX=96&dpiY=96&&appVer=6.3.69.8341&vendor=unknown&id=3eaa1505806245888&abTest=8"	"Youdao Desktop Dict (Windows NT 6.1)"
"2017-11-16 17:50:45"	"192.168.1.138"	"220.181.76.83"	"59259"	"80"	"GET"	"http://cidian.youdao.com/apps/log.html?keyfrom=deskdict.main&action=BG&ctype=FirstEditTime&waittime=2403&pos=1&rnd=1d35ec0:58fc0700&&appVer=6.3.69.8341&vendor=unknown&id=3eaa1505806245888&abTest=8"	"Youdao Desktop Dict (Windows NT 6.1)"
"2017-11-16 17:50:45"	"192.168.1.138"	"58.222.42.59"	"59265"	"80"	"GET"	"http://shared.ydstatic.com/js/rlog/v1.js"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:50:45"	"192.168.1.138"	"58.222.42.59"	"59265"	"80"	"GET"	"http://shared.ydstatic.com/js/yadk/1.0.5.js"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:50:47"	"192.168.1.138"	"220.181.76.76"	"59269"	"80"	"GET"	"http://dict.youdao.com/infoline?apiversion=2&mode=publish&client=deskdict&abtest=8&date=2017-11-16&style=head"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:50:48"	"192.168.1.138"	"220.181.76.76"	"59269"	"80"	"GET"	"http://dict.youdao.com/infoline?apiversion=2&mode=publish&client=deskdict&abtest=8&startDate=2017-11-01&endDate=2017-11-16"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:50:48"	"192.168.1.138"	"220.181.76.76"	"59271"	"80"	"GET"	"http://dict.youdao.com/jsonresult?q=%E7%BD%91%E5%8D%A1&keyfrom=deskdict.main&type=1&pos=-1&client=deskdict&id=3eaa1505806245888&vendor=unknown&in=youdaodict_6.3.69.8341&appVer=6.3.69.8341&appZengqiang=0&abTest=8&le=eng&LTH=0"	"Youdao Desktop Dict (Windows NT 6.1)"
"2017-11-16 17:50:48"	"192.168.1.138"	"220.181.76.76"	"59272"	"80"	"GET"	"http://dict.youdao.com/suggest?type=DESKDICT&num=4&q=%E7%BD%91%E5%8D%A1&ver=2.0&le=eng"	"Youdao Desktop Dict (Windows NT 6.1)"
"2017-11-16 17:50:50"	"192.168.1.138"	"220.181.76.83"	"59258"	"80"	"GET"	"http://cidian.youdao.com/apps/wordstroke/nowordstroke.xml"	"Youdao Desktop Dict (Windows NT 6.1)"
"2017-11-16 17:50:50"	"192.168.1.138"	"220.181.76.83"	"59257"	"80"	"GET"	"http://cidian.youdao.com/apps/clientindex5/index.cab.md5?keyfrom=deskdict&client=deskdict&id=3eaa1505806245888&vendor=unknown&in=youdaodict_6.3.69.8341&appVer=6.3.69.8341&appZengqiang=0&abTest=8&HART=47&HAC=1&HTC=0&UART=47&UAC=1&UTC=0&UIP=220.181.76.82&DN=0&skin=xp-default.xml&wsc=0&wsqc=0&wsisc=0&wsicc=0&ocrdl=0&ocrsd=0&faqcnt=0&zqfaqcnt=0&ljfaqcnt=0&olcnt=0&rnd=1d35ec0:5bd083c0"	"Youdao Desktop Dict (Windows NT 6.1)"
"2017-11-16 17:50:50"	"192.168.1.138"	"220.181.76.76"	"59271"	"80"	"GET"	"http://dict.youdao.com/fsearch?keyfrom=deskdict.network_test&q=Yodao%20dict%20Test&pos=7&doctype=xml&xmlVersion=3.2&dogVersion=1.0&client=deskdict&id=3eaa1505806245888&vendor=unknown&in=youdaodict_6.3.69.8341&appVer=6.3.69.8341&appZengqiang=0&abTest=8&le=eng&scradv=1&wstate=yes&LTH=0&LTHQ=1&proc=YodaoDict.exe&headTxt="	"Youdao Desktop Dict (Windows NT 6.1)"
"2017-11-16 17:50:51"	"192.168.1.138"	"220.181.76.76"	"59272"	"80"	"GET"	"http://dict.youdao.com/jsonapi?q=%E7%BD%91%E5%8D%A1%E9%A9%B1%E5%8A%A8&keyfrom=deskdict.suggest&dogVersion=1.0&dogui=json&client=deskdict&id=3eaa1505806245888&vendor=unknown&in=youdaodict_6.3.69.8341&appVer=6.3.69.8341&appZengqiang=0&abTest=8&le=eng&dicts=%7B%22count%22%3A11%2C%22dicts%22%3A%5B%5B%22ec%22%2C%22ce%22%2C%22cj%22%2C%22jc%22%2C%22ck%22%2C%22kc%22%2C%22cf%22%2C%22fc%22%5D%2C%5B%22pic_dict%22%5D%2C%5B%22web_trans%22%2C%22special%22%2C%22ee%22%2C%22hh%22%5D%2C%5B%22collins%22%2C%22ec21%22%2C%22ce_new%22%5D%2C%5B%22phrs%22%2C%22syno%22%2C%22rel_word%22%5D%2C%5B%22blng_sents_part%22%2C%22media_sents_part%22%2C%22auth_sents_part%22%5D%2C%5B%22baike%22%5D%2C%5B%22fanyi%22%5D%2C%5B%22web_search%22%5D%2C%5B%22typos%22%5D%2C%5B%22collins_part%22%5D%5D%7D%0A&LTH=62"	"Youdao Desktop Dict (Windows NT 6.1)"
"2017-11-16 17:50:52"	"192.168.1.138"	"58.216.109.187"	"59277"	"80"	"GET"	"http://oimagea7.ydstatic.com/image?url=http://f.hiphotos.baidu.com/baike/w%3D268/sign=3decf00eb8a1cd1105b675268112c8b0/9f510fb30f2442a71c03e99bd343ad4bd11302fa.jpg&product=dictwiki&w=150"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:50:53"	"192.168.1.138"	"180.163.32.152"	"59275"	"80"	"POST"	"http://conna.gj.qq.com/q.cgi"	"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0)"
"2017-11-16 17:50:53"	"192.168.1.138"	"220.181.76.84"	"59279"	"80"	"GET"	"http://gorgon.youdao.com/gorgon/request.s?udid=hgRgnsnLXpaQzupgT6KVlW3yyb3YwGLP&id=73dd84861672e568a9a45fad482c2557&ct=2&reqfrom=web&webos=0&nsv=1.0.5&q=m_words%3A%E7%BD%91%E5%8D%A1%E9%A9%B1%E5%8A%A8&ran=1&callback=_yad_jsonp_0&_1510825840953"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:50:54"	"192.168.1.138"	"220.181.76.76"	"59269"	"80"	"GET"	"http://dict.youdao.com/mvoice?word=%E7%BD%91%E5%8D%A1%E9%A9%B1%E5%8A%A8"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:50:55"	"192.168.1.138"	"220.181.76.76"	"59271"	"80"	"GET"	"http://dict.youdao.com/fsearch?keyfrom=deskdict.network_test&q=Yodao%20dict%20Retest&pos=7&doctype=xml&xmlVersion=3.2&dogVersion=1.0&client=deskdict&id=3eaa1505806245888&vendor=unknown&in=youdaodict_6.3.69.8341&appVer=6.3.69.8341&appZengqiang=0&abTest=8&le=eng&scradv=1&wstate=yes&LTH=31&LTHQ=1&proc=YodaoDict.exe&headTxt="	"Youdao Desktop Dict (Windows NT 6.1)"
"2017-11-16 17:50:55"	"192.168.1.138"	"220.181.76.82"	"59282"	"80"	"GET"	"http://dsp-impr2.youdao.com/k.gif?yd_ewp=20&yd_ext=EnkKATASIDczZGQ4NDg2MTY3MmU1NjhhOWE0NWZhZDQ4MmMyNTU3IlAI8rb9CRDAosgCGMiSMCD09BEold8CMFA4UGUAAKBBcAB4AIABAJgBAaIBC1RyYWRpdGlvbmFsugESeyJPUkRFUkVEX0lEIjoiMSJ94AHCBDACIiRkZWM0NzQzMy00YTgwLTQ4YzEtYWU2Mi05NDZkYTVlZTQ1ZTEobjAAOgBCAFIPMTgwLjExMC4xMzQuMjAwag0xNTEwODI1ODU0MTA2eACCAQCIARSQAZqJ9KH8K6gBAbABAbgBAMIBAzk5NtABAdoBIDJlNzc5YjhmNDcyZTAwMmRkYjZhN2Y4Yjg2OTg5MjYy4gEiIiBoZ1JnbnNuTFhwYVF6dXBnVDZLVmxXM3l5YjNZd0dMUOgBRvIBBTEuMC41gALKAYoCCnRoMDE4LTkwMTc&t=1510825843090"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:50:57"	"192.168.1.138"	"36.110.147.36"	"59284"	"80"	"GET"	"http://config.pinyin.sogou.com/api/toolbox/geturl.php?h=65D4B532104F27B2EF78A4DD4503192A&v=8.7.0.1682&r=0000_sogou_pinyin_7.9.0.7504"	"SOGOU_UPDATER"
"2017-11-16 17:50:58"	"192.168.1.138"	"180.163.26.34"	"59283"	"80"	"POST"	"http://conna.gj.qq.com/q.cgi"	"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0)"
"2017-11-16 17:50:58"	"192.168.1.138"	"220.181.76.82"	"59285"	"80"	"GET"	"http://impservice.dictapp.youdao.com/imp/request.s?syndid=61&memberid=620&op=r&strategy=brand&tn=text_655_30&width=655&height=30&req=deskdict.main6.3.69.8341&uid=3eaa1505806245888&rnd=1&appVer=6.3.69.8341"	"Youdao Desktop Dict (Windows NT 6.1)"
"2017-11-16 17:51:00"	"192.168.1.138"	"220.181.76.83"	"59288"	"80"	"GET"	"http://impservice.dictapp.youdao.com/imp/modules/eadd/dict_bottom/adCpc.html?syndid=61&memberid=620&tn=text_655_30&width=655&height=30"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:51:00"	"192.168.1.138"	"220.181.76.76"	"59272"	"80"	"GET"	"http://dict.youdao.com/appapi/userconfig?&client=deskdict&id=3eaa1505806245888&vendor=unknown&in=youdaodict_6.3.69.8341&appVer=6.3.69.8341&appZengqiang=0&abTest=8"	"Youdao Desktop Dict (Windows NT 6.1)"
"2017-11-16 17:51:00"	"192.168.1.138"	"220.181.76.83"	"59258"	"80"	"GET"	"http://cidian.youdao.com/apps/log.html?keyfrom=deskdict.main&action=SHOW&ctype=MainWindowStart&waittime=2980&AUTO_RUN=0&size=160_27&rnd=31249324&&appVer=6.3.69.8341&vendor=unknown&id=3eaa1505806245888&abTest=8"	"Youdao Desktop Dict (Windows NT 6.1)"
"2017-11-16 17:51:01"	"192.168.1.138"	"220.181.76.83"	"59288"	"80"	"GET"	"http://impservice.dictapp.youdao.com/imp/modules/eadd/dict_bottom/js/util.js?randid=100"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:51:02"	"192.168.1.138"	"220.181.76.83"	"59288"	"80"	"GET"	"http://impservice.dictapp.youdao.com/imp/modules/eadd/dict_bottom/js/cpc.js"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:51:03"	"192.168.1.138"	"220.181.76.83"	"59258"	"80"	"GET"	"http://cidian.youdao.com/apps/update_res/desktop.jsp?&client=deskdict&id=3eaa1505806245888&vendor=unknown&in=youdaodict_6.3.69.8341&appVer=6.3.69.8341&appZengqiang=0&abTest=8&frame=10&basic_patch=1&rnd=31252039"	"Youdao Desktop Dict (Windows NT 6.1)"
"2017-11-16 17:51:03"	"192.168.1.138"	"220.181.76.76"	"59271"	"80"	"GET"	"http://dict.youdao.com/minisite/dispatch.s?&client=deskdict&id=3eaa1505806245888&vendor=unknown&in=youdaodict_6.3.69.8341&appVer=6.3.69.8341&appZengqiang=0&abTest=8&rnd=31252319"	"Youdao Desktop Dict (Windows NT 6.1)"
"2017-11-16 17:51:04"	"192.168.1.138"	"220.181.76.83"	"59288"	"80"	"GET"	"http://impservice.dictapp.youdao.com/imp/request.s?op=r&strategy=cpc&syndid=61&memberid=620&tn=text_655_30&width=655&height=30&uid=3eaa1505806245888&appVer=6.3.69.8341&req=deskdict.main6.3.69.8341&vendor=unknown&callback=_jsonpCallBack_"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:51:06"	"192.168.1.138"	"221.230.141.78"	"59296"	"80"	"GET"	"http://oimagea6.ydstatic.com/image?id=6333979880296067964&product=adpublish"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:51:07"	"192.168.1.138"	"58.216.109.187"	"59298"	"80"	"GET"	"http://oimageb2.ydstatic.com/image?id=1129939535726632440&product=adpublish"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:51:08"	"192.168.1.138"	"58.223.164.86"	"59299"	"80"	"GET"	"http://oimageb6.ydstatic.com/image?id=5563131685134244372&product=adpublish"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:51:15"	"192.168.1.138"	"123.58.182.253"	"58579"	"80"	"GET"	"http://notify3.note.youdao.com/pushserver3/client?ClientVer=50800000001&GUID=PCa7cf7414d8d7cd4c6&app=ydrive&cl=desktop&client_ver=50800000001&cto=600000&device_id=PCa7cf7414d8d7cd4c6&device_name=LISON&device_type=PC&did=PCa7cf7414d8d7cd4c6&keyfrom=pc&lp=1510821673081&os=Windows&os_ver=Windows%207&pv=1&subvendor=&vendor=jinshanduba&vendornew=qq.gj&ver=0"	"Ydrive client"
"2017-11-16 17:51:24"	"192.168.1.138"	"180.163.21.35"	"58248"	"80"	"POST"	"http://connpm.gj.qq.com/q.cgi"	"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0)"
"2017-11-16 17:51:24"	"192.168.1.138"	"180.163.21.35"	"58248"	"80"	"POST"	"http://connpm.gj.qq.com/q.cgi"	"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0)"
"2017-11-16 17:52:03"	"192.168.1.138"	"220.181.76.76"	"59305"	"80"	"GET"	"http://dict.youdao.com/check?keyfrom=deskdict.main6.3.69.8341&id=3eaa1505806245888&prod=0,256290164,0;2,1961271849,0;1,20160618113347,0;&qtype=0&ver=4&rnd=31312364"	"Youdao Desktop Dict (Windows NT 6.1)"
"2017-11-16 17:52:03"	"192.168.1.138"	"220.181.76.83"	"59307"	"80"	"GET"	"http://cidian.youdao.com/apps/log.html?keyfrom=deskdict.popup&action=SHOW&ctype=PopupWnd&qtype=0&rnd=1d35ec0:87b2a540&&appVer=6.3.69.8341&vendor=unknown&id=3eaa1505806245888&abTest=8"	"Youdao Desktop Dict (Windows NT 6.1)"
"2017-11-16 17:52:04"	"192.168.1.138"	"220.181.76.83"	"59310"	"80"	"GET"	"http://dict.youdao.com/ctlog?q=&url=&pos=0&id=3eaa1505806245888&keyfrom=xue.youdao.com&appVer=6.3.69.8341&action=SHOW&ctype=%E5%B1%95%E7%A4%BA%E5%AD%A6%E4%B9%A0%E5%8A%A9%E6%89%8B%E5%BC%B9%E7%AA%97&abtest=0&rnd=1510825912655"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:52:04"	"192.168.1.138"	"220.181.76.83"	"59310"	"80"	"GET"	"http://dict.youdao.com/ctlog?q=&url=&pos=0&id=3eaa1505806245888&keyfrom=xue.youdao.com&appVer=6.3.69.8341&action=SHOW&ctype=%E5%B1%95%E7%A4%BA%E5%AD%A6%E4%B9%A0%E5%8A%A9%E6%89%8B%E5%BC%B9%E7%AA%97&abtest=0&rnd=1510825912655"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:52:05"	"192.168.1.138"	"221.230.141.78"	"59312"	"80"	"GET"	"http://oimagec5.ydstatic.com/image?id=-1450970164318707614&product=gouwu"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:52:06"	"192.168.1.138"	"221.230.141.78"	"59314"	"80"	"GET"	"http://shared.ydstatic.com/dict/dict-prompttips/1.0/title_line.png"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:52:07"	"192.168.1.138"	"220.181.76.82"	"59316"	"80"	"GET"	"http://impservice.dictapp.youdao.com/imp/request.s?req=http%3A%2F%2Fdict.youdao.com&syndid=59&memberid=130&tn=text_250_50&width=250&height=50&layout=0&uid=3eaa1505806245888&appVer=***&vendor=unknown"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:52:08"	"192.168.1.138"	"58.216.109.187"	"59319"	"80"	"GET"	"http://oimageb5.ydstatic.com/image?id=5107733969744232368&product=adpublish"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:52:09"	"192.168.1.138"	"220.181.76.82"	"59316"	"80"	"GET"	"http://impservice.dictapp.youdao.com/imp/Rookie.js?https://shared.ydstatic.com/ead/swf/rookie.swf"	"Mozilla/5.0 (Windows NT 6.1.7601; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1621.0 Safari/537.36 IE/9.0.8112.16421 youdaodict/6.3 (windowspc)"
"2017-11-16 17:52:12"	"192.168.1.138"	"220.181.76.83"	"59307"	"80"	"GET"	"http://cidian.youdao.com/apps/log.html?keyfrom=deskdict.popup&action=CLICK&ctype=ClosePopup&qtype=0&rnd=1d35ec0:8d280ba0&&appVer=6.3.69.8341&vendor=unknown&id=3eaa1505806245888&abTest=8"	"Youdao Desktop Dict (Windows NT 6.1)"
"2017-11-16 17:53:36"	"192.168.1.138"	"183.57.48.23"	"59342"	"80"	"POST"	"http://client.show.qq.com/cgi-bin/qqshow_user_props_info"	"Mozilla/4.0 (compatible; MSIE 9.0; qdesk 2.4.1266.203; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; InfoPath.3)"
"2017-11-16 17:55:55"	"192.168.1.138"	"180.163.21.35"	"58248"	"80"	"POST"	"http://connpm.gj.qq.com/q.cgi"	"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0)"
"2017-11-16 17:56:38"	"192.168.1.138"	"58.216.2.35"	"59368"	"80"	"GET"	"http://musicmini2014.baidu.com/2016/popmsg/popmsg_3.html"	"Mozilla/5.0 (compatible; MSIE 9.0; qdesk 2.4.1266.203; Windows NT 6.1; WOW64; Trident/5.0)"
"2017-11-16 17:56:38"	"192.168.1.138"	"58.216.2.35"	"59368"	"80"	"GET"	"http://musicmini2014.baidu.com/2016/resources/css/popup/popup3.css"	"Mozilla/5.0 (compatible; MSIE 9.0; qdesk 2.4.1266.203; Windows NT 6.1; WOW64; Trident/5.0)"
"2017-11-16 17:56:38"	"192.168.1.138"	"58.216.2.35"	"59369"	"80"	"GET"	"http://musicmini2014.baidu.com/2016/resources/js/ugc/ugcInterface.js"	"Mozilla/5.0 (compatible; MSIE 9.0; qdesk 2.4.1266.203; Windows NT 6.1; WOW64; Trident/5.0)"
"2017-11-16 17:56:38"	"192.168.1.138"	"58.216.2.35"	"59368"	"80"	"GET"	"http://musicmini2014.baidu.com/2016/resources/js/ugc/diyInterface.js"	"Mozilla/5.0 (compatible; MSIE 9.0; qdesk 2.4.1266.203; Windows NT 6.1; WOW64; Trident/5.0)"
"2017-11-16 17:56:38"	"192.168.1.138"	"58.216.2.35"	"59369"	"80"	"GET"	"http://musicmini2014.baidu.com/min/g=2016js"	"Mozilla/5.0 (compatible; MSIE 9.0; qdesk 2.4.1266.203; Windows NT 6.1; WOW64; Trident/5.0)"
"2017-11-16 17:56:38"	"192.168.1.138"	"58.216.2.35"	"59369"	"80"	"GET"	"http://musicmini2014.baidu.com/min/g=2016function"	"Mozilla/5.0 (compatible; MSIE 9.0; qdesk 2.4.1266.203; Windows NT 6.1; WOW64; Trident/5.0)"
"2017-11-16 17:56:38"	"192.168.1.138"	"58.216.2.35"	"59368"	"80"	"GET"	"http://musicmini2014.baidu.com/2016/app/user/reset.php?bduss=DFaOWFCVjJ4Sy1TQ0Jhc2ZPckJsa0NldjJHOH5Ydlk2dzRkRW80cWtkNlVORkpZSVFBQUFBJCQAAAAAAAAAAAEAAACMM0I6y87BurOsAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAJSnKliUpypYV&token_="	"Mozilla/5.0 (compatible; MSIE 9.0; qdesk 2.4.1266.203; Windows NT 6.1; WOW64; Trident/5.0)"
"2017-11-16 17:56:38"	"192.168.1.138"	"58.216.2.35"	"59369"	"80"	"GET"	"http://musicmini2014.baidu.com/v1/restserver/ting?method=baidu.ting.ugcdiy.getChanneldiy&time=1510826187807&timestamp=1510826187&param=803aVO757EksejiknHfbB3BJt%2FZQbvHOFBT%2FvsrdiXh4q8bIHnBZXarYFmVtstdr7tQOI%2FiIrEUlIBo2E9NZ3AqKyfKGYD1p7apari3ufuBKTt4GIEgDovqcz8mWtw6K9m0%2F5R%2BjExpu9SF0c3loJk5IIpnkTIiY1bRH6jZbAYCIS6mwL6E0ocKCmBT7R3eWioOpJ%2F05Zg%2BCke26I5R%2FUKAlM4WDMy6IcPoDMm7u6ZY8OP16kC3qV4Pg6jzx1fyTlNP7dVT%2FQWD1RcneThvYm76z2YJNt%2BpBfET7dtNvDDe8bGyrRz%2F4FB4wGQFWC6gScRm9s2eJ2%2BmI2%2BfbQW6YuJ%2BBQMvr4AUUAWK61lPl4CGiZso1re6YDaRrw%2FJYEEzCEqbAxf7jesVgdRoZZaQy5A%3D%3D&sign=ecbe7abb7dbf5ecf336dbd903f12f0f4"	"Mozilla/5.0 (compatible; MSIE 9.0; qdesk 2.4.1266.203; Windows NT 6.1; WOW64; Trident/5.0)"
"2017-11-16 17:56:38"	"192.168.1.138"	"58.216.2.35"	"59368"	"80"	"GET"	"http://musicmini2014.baidu.com/2016/resources/images/popup/play2.png"	"Mozilla/5.0 (compatible; MSIE 9.0; qdesk 2.4.1266.203; Windows NT 6.1; WOW64; Trident/5.0)"
"2017-11-16 17:56:38"	"192.168.1.138"	"58.216.2.35"	"59370"	"80"	"GET"	"http://musicugc.cdn.qianqian.com/ugcdiy/pic/f7a7b4ca26f794083d7bd4752ebf84c5.jpg"	"Mozilla/5.0 (compatible; MSIE 9.0; qdesk 2.4.1266.203; Windows NT 6.1; WOW64; Trident/5.0)"
"2017-11-16 17:56:38"	"192.168.1.138"	"58.216.2.35"	"59371"	"80"	"GET"	"http://musicugc.cdn.qianqian.com/ugcdiy/pic/1f23499bb076ab1e364ca7df1c4c22d2.jpg"	"Mozilla/5.0 (compatible; MSIE 9.0; qdesk 2.4.1266.203; Windows NT 6.1; WOW64; Trident/5.0)"
"2017-11-16 17:56:38"	"192.168.1.138"	"58.216.2.35"	"59370"	"80"	"GET"	"http://musicugc.cdn.qianqian.com/ugcdiy/pic/6d15b42635de1b7a1c1e04f18a30df2f.jpg"	"Mozilla/5.0 (compatible; MSIE 9.0; qdesk 2.4.1266.203; Windows NT 6.1; WOW64; Trident/5.0)"
"2017-11-16 17:57:15"	"192.168.1.174"	"180.97.33.134"	"60551"	"80"	"GET"	"http://image.baidu.com/search/index?ct=201326592&cl=2&st=-1&lm=-1&nc=1&ie=utf-8&tn=baiduimage&ipn=r&rps=1&pv=&fm=rs6&word=2005%E5%B9%B4%E6%97%A5%E5%8E%86%E8%A1%A8%E5%85%A8%E5%B9%B4&oriquery=18%E5%B9%B4%E6%97%A5%E5%8E%86%E8%A1%A8&ofr=18%E5%B9%B4%E6%97%A5%E5%8E%86%E8%A1%A8&ctd=1510805168175^00_1027X441&sensitive=0"	"Mozilla/5.0 (X11; Linux x86_64; rv:38.0) Gecko/20100101 Firefox/38.0"
"2017-11-16 17:57:16"	"192.168.1.174"	"180.97.33.134"	"60551"	"80"	"GET"	"http://image.baidu.com/favicon.ico"	"Mozilla/5.0 (X11; Linux x86_64; rv:38.0) Gecko/20100101 Firefox/38.0"
"2017-11-16 17:57:16"	"192.168.1.174"	"180.97.36.16"	"46704"	"80"	"GET"	"http://imgstat.baidu.com/17.gif?leave=11&etype=speed&page=result&logid=2812294363954628180&sid=3788a22a9fba4bef902868410d1ac75422ec62fe&wh=1280x768&sampid=87&app=searchresult&spat=0-&protocol=http&sync="	"Mozilla/5.0 (X11; Linux x86_64; rv:38.0) Gecko/20100101 Firefox/38.0"
"2017-11-16 17:57:16"	"192.168.1.174"	"180.97.33.134"	"60551"	"80"	"GET"	"http://image.baidu.com/favicon.ico"	"Mozilla/5.0 (X11; Linux x86_64; rv:38.0) Gecko/20100101 Firefox/38.0"
